Year,Month,ProductCategory,ProductSubcategory,Product,Qty,LineTotal
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 48",3,1016.98
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 48",3,1016.98
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 48",3,1016.98
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 48",3,1016.98
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 48",3,1016.98
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 48",3,1016.98
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 48",3,1016.98
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 48",3,1016.98
2016,10,Components,Mountain Frames,"LL Mountain Frame - Silver, 42",2,316.86
2016,10,Components,Mountain Frames,"LL Mountain Frame - Silver, 42",2,316.86
2016,10,Components,Mountain Frames,"LL Mountain Frame - Silver, 42",2,316.86
2016,10,Components,Mountain Frames,"LL Mountain Frame - Silver, 42",2,316.86
2016,10,Components,Mountain Frames,"LL Mountain Frame - Silver, 42",2,316.86
2016,10,Components,Mountain Frames,"LL Mountain Frame - Silver, 42",2,316.86
2016,10,Components,Mountain Frames,"LL Mountain Frame - Silver, 42",2,316.86
2016,10,Components,Mountain Frames,"LL Mountain Frame - Silver, 42",2,316.86
2016,10,Components,Mountain Frames,"LL Mountain Frame - Silver, 42",2,316.86
2016,10,Components,Mountain Frames,"LL Mountain Frame - Silver, 42",2,316.86
2016,10,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",4,5567.98
2016,10,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",4,5567.98
2016,10,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",4,5567.98
2016,10,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",4,5567.98
2016,10,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",4,5567.98
2016,10,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",4,5567.98
2016,10,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",4,5567.98
2016,10,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",4,5567.98
2016,10,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",4,5567.98
2016,10,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",4,5567.98
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 42",3,1016.98
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 42",3,1016.98
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 42",3,1016.98
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 42",3,1016.98
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 42",3,1016.98
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 42",3,1016.98
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 42",3,1016.98
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 42",3,1016.98
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 42",3,1016.98
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 42",3,1016.98
2016,10,Bikes,Mountain Bikes,"Mountain-500 Black, 42",1,323.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Black, 42",1,323.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Black, 42",1,323.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Black, 42",1,323.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Black, 42",1,323.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Black, 42",1,323.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Black, 42",1,323.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Black, 42",1,323.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Black, 42",1,323.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Black, 42",1,323.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Black, 48",4,1295.98
2016,10,Bikes,Mountain Bikes,"Mountain-500 Black, 48",4,1295.98
2016,10,Bikes,Mountain Bikes,"Mountain-500 Black, 48",4,1295.98
2016,10,Bikes,Mountain Bikes,"Mountain-500 Black, 48",4,1295.98
2016,10,Bikes,Mountain Bikes,"Mountain-500 Black, 48",4,1295.98
2016,10,Bikes,Mountain Bikes,"Mountain-500 Black, 48",4,1295.98
2016,10,Bikes,Mountain Bikes,"Mountain-500 Black, 48",4,1295.98
2016,10,Bikes,Mountain Bikes,"Mountain-500 Black, 48",4,1295.98
2016,10,Bikes,Mountain Bikes,"Mountain-500 Black, 48",4,1295.98
2016,10,Bikes,Mountain Bikes,"Mountain-500 Black, 48",4,1295.98
2016,10,Components,Saddles,HL Mountain Seat/Saddle,3,94.75
2016,10,Components,Saddles,HL Mountain Seat/Saddle,3,94.75
2016,10,Components,Saddles,HL Mountain Seat/Saddle,3,94.75
2016,10,Components,Saddles,HL Mountain Seat/Saddle,3,94.75
2016,10,Components,Saddles,HL Mountain Seat/Saddle,3,94.75
2016,10,Components,Saddles,HL Mountain Seat/Saddle,3,94.75
2016,10,Components,Saddles,HL Mountain Seat/Saddle,3,94.75
2016,10,Components,Saddles,HL Mountain Seat/Saddle,3,94.75
2016,10,Components,Saddles,HL Mountain Seat/Saddle,3,94.75
2016,10,Components,Saddles,HL Mountain Seat/Saddle,3,94.75
2016,10,Components,Pedals,ML Mountain Pedal,1,37.25
2016,10,Components,Pedals,ML Mountain Pedal,1,37.25
2016,10,Components,Pedals,ML Mountain Pedal,1,37.25
2016,10,Components,Pedals,ML Mountain Pedal,1,37.25
2016,10,Components,Pedals,ML Mountain Pedal,1,37.25
2016,10,Components,Pedals,ML Mountain Pedal,1,37.25
2016,10,Components,Pedals,ML Mountain Pedal,1,37.25
2016,10,Components,Pedals,ML Mountain Pedal,1,37.25
2016,10,Components,Pedals,ML Mountain Pedal,1,37.25
2016,10,Components,Pedals,ML Mountain Pedal,1,37.25
2016,10,Bikes,Mountain Bikes,"Mountain-400-W Silver, 42",5,2308.47
2016,10,Bikes,Mountain Bikes,"Mountain-400-W Silver, 42",5,2308.47
2016,10,Bikes,Mountain Bikes,"Mountain-400-W Silver, 42",5,2308.47
2016,10,Bikes,Mountain Bikes,"Mountain-400-W Silver, 42",5,2308.47
2016,10,Bikes,Mountain Bikes,"Mountain-400-W Silver, 42",5,2308.47
2016,10,Bikes,Mountain Bikes,"Mountain-400-W Silver, 42",5,2308.47
2016,10,Bikes,Mountain Bikes,"Mountain-400-W Silver, 42",5,2308.47
2016,10,Bikes,Mountain Bikes,"Mountain-400-W Silver, 42",5,2308.47
2016,10,Bikes,Mountain Bikes,"Mountain-400-W Silver, 42",5,2308.47
2016,10,Bikes,Mountain Bikes,"Mountain-400-W Silver, 42",5,2308.47
2016,10,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,2753.99
2016,10,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,2753.99
2016,10,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,2753.99
2016,10,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,2753.99
2016,10,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,2753.99
2016,10,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,2753.99
2016,10,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,2753.99
2016,10,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,2753.99
2016,10,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,2753.99
2016,10,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,2753.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 40",2,677.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 40",2,677.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 40",2,677.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 40",2,677.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 40",2,677.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 40",2,677.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 40",2,677.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 40",2,677.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 40",2,677.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 40",2,677.99
2016,10,Components,Mountain Frames,"ML Mountain Frame-W - Silver, 40",1,218.45
2016,10,Components,Mountain Frames,"ML Mountain Frame-W - Silver, 40",1,218.45
2016,10,Components,Mountain Frames,"ML Mountain Frame-W - Silver, 40",1,218.45
2016,10,Components,Mountain Frames,"ML Mountain Frame-W - Silver, 40",1,218.45
2016,10,Components,Mountain Frames,"ML Mountain Frame-W - Silver, 40",1,218.45
2016,10,Components,Mountain Frames,"ML Mountain Frame-W - Silver, 40",1,218.45
2016,10,Components,Mountain Frames,"ML Mountain Frame-W - Silver, 40",1,218.45
2016,10,Components,Mountain Frames,"ML Mountain Frame-W - Silver, 40",1,218.45
2016,10,Components,Mountain Frames,"ML Mountain Frame-W - Silver, 40",1,218.45
2016,10,Components,Mountain Frames,"ML Mountain Frame-W - Silver, 40",1,218.45
2016,10,Clothing,Shorts,"Women's Mountain Shorts, S",6,251.96
2016,10,Clothing,Shorts,"Women's Mountain Shorts, S",6,251.96
2016,10,Clothing,Shorts,"Women's Mountain Shorts, S",6,251.96
2016,10,Clothing,Shorts,"Women's Mountain Shorts, S",6,251.96
2016,10,Clothing,Shorts,"Women's Mountain Shorts, S",6,251.96
2016,10,Clothing,Shorts,"Women's Mountain Shorts, S",6,251.96
2016,10,Clothing,Shorts,"Women's Mountain Shorts, S",6,251.96
2016,10,Clothing,Shorts,"Women's Mountain Shorts, S",6,251.96
2016,10,Clothing,Shorts,"Women's Mountain Shorts, S",6,251.96
2016,10,Clothing,Shorts,"Women's Mountain Shorts, S",6,251.96
2016,10,Components,Mountain Frames,"ML Mountain Frame-W - Silver, 42",3,655.36
2016,10,Components,Mountain Frames,"ML Mountain Frame-W - Silver, 42",3,655.36
2016,10,Components,Mountain Frames,"ML Mountain Frame-W - Silver, 42",3,655.36
2016,10,Components,Mountain Frames,"ML Mountain Frame-W - Silver, 42",3,655.36
2016,10,Components,Mountain Frames,"ML Mountain Frame-W - Silver, 42",3,655.36
2016,10,Components,Mountain Frames,"ML Mountain Frame-W - Silver, 42",3,655.36
2016,10,Components,Mountain Frames,"ML Mountain Frame-W - Silver, 42",3,655.36
2016,10,Components,Mountain Frames,"ML Mountain Frame-W - Silver, 42",3,655.36
2016,10,Components,Mountain Frames,"ML Mountain Frame-W - Silver, 42",3,655.36
2016,10,Components,Mountain Frames,"ML Mountain Frame-W - Silver, 42",3,655.36
2016,10,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",7,9743.96
2016,10,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",7,9743.96
2016,10,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",7,9743.96
2016,10,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",7,9743.96
2016,10,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",7,9743.96
2016,10,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",7,9743.96
2016,10,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",7,9743.96
2016,10,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",7,9743.96
2016,10,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",7,9743.96
2016,10,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",7,9743.96
2016,10,Components,Handlebars,HL Mountain Handlebars,1,72.16
2016,10,Components,Handlebars,HL Mountain Handlebars,1,72.16
2016,10,Components,Handlebars,HL Mountain Handlebars,1,72.16
2016,10,Components,Handlebars,HL Mountain Handlebars,1,72.16
2016,10,Components,Handlebars,HL Mountain Handlebars,1,72.16
2016,10,Components,Handlebars,HL Mountain Handlebars,1,72.16
2016,10,Components,Handlebars,HL Mountain Handlebars,1,72.16
2016,10,Components,Handlebars,HL Mountain Handlebars,1,72.16
2016,10,Components,Handlebars,HL Mountain Handlebars,1,72.16
2016,10,Components,Handlebars,HL Mountain Handlebars,1,72.16
2016,10,Components,Saddles,LL Mountain Seat/Saddle,1,16.27
2016,10,Components,Saddles,LL Mountain Seat/Saddle,1,16.27
2016,10,Components,Saddles,LL Mountain Seat/Saddle,1,16.27
2016,10,Components,Saddles,LL Mountain Seat/Saddle,1,16.27
2016,10,Components,Saddles,LL Mountain Seat/Saddle,1,16.27
2016,10,Components,Saddles,LL Mountain Seat/Saddle,1,16.27
2016,10,Components,Saddles,LL Mountain Seat/Saddle,1,16.27
2016,10,Components,Saddles,LL Mountain Seat/Saddle,1,16.27
2016,10,Components,Saddles,LL Mountain Seat/Saddle,1,16.27
2016,10,Components,Saddles,LL Mountain Seat/Saddle,1,16.27
2016,10,Bikes,Mountain Bikes,"Mountain-500 Black, 52",1,323.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Black, 52",1,323.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Black, 52",1,323.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Black, 52",1,323.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Black, 52",1,323.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Black, 52",1,323.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Black, 52",1,323.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Black, 52",1,323.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Black, 52",1,323.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Black, 52",1,323.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 44",2,677.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 44",2,677.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 44",2,677.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 44",2,677.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 44",2,677.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 44",2,677.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 44",2,677.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 44",2,677.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 44",2,677.99
2016,10,Bikes,Mountain Bikes,"Mountain-500 Silver, 44",2,677.99
2016,10,Components,Mountain Frames,"ML Mountain Frame-W - Silver, 46",1,218.45
2016,10,Components,Mountain Frames,"ML Mountain Frame-W - Silver, 46",1,218.45
2016,10,Components,Mountain Frames,"ML Mountain Frame-W - Silver, 46",1,218.45
2016,10,Components,Mountain Frames,"ML Mountain Frame-W - Silver, 46",1,218.45
2016,10,Components,Mountain Frames,"ML Mountain Frame-W - Silver, 46",1,218.45
2016,10,Components,Mountain Frames,"ML Mountain Frame-W - Silver, 46",1,218.45
2016,10,Components,Mountain Frames,"ML Mountain Frame-W - Silver, 46",1,218.45
2016,10,Components,Mountain Frames,"ML Mountain Frame-W - Silver, 46",1,218.45
2016,10,Components,Mountain Frames,"ML Mountain Frame-W - Silver, 46",1,218.45
2016,10,Components,Mountain Frames,"ML Mountain Frame-W - Silver, 46",1,218.45
2016,10,Components,Pedals,LL Mountain Pedal,2,48.59
2016,10,Components,Pedals,LL Mountain Pedal,2,48.59
2016,10,Components,Pedals,LL Mountain Pedal,2,48.59
2016,10,Components,Pedals,LL Mountain Pedal,2,48.59
2016,10,Components,Pedals,LL Mountain Pedal,2,48.59
2016,10,Components,Pedals,LL Mountain Pedal,2,48.59
2016,10,Components,Pedals,LL Mountain Pedal,2,48.59
2016,10,Components,Pedals,LL Mountain Pedal,2,48.59
2016,10,Components,Pedals,LL Mountain Pedal,2,48.59
2016,10,Components,Pedals,LL Mountain Pedal,2,48.59
2016,10,Components,Mountain Frames,"LL Mountain Frame - Silver, 44",1,158.43
2016,10,Components,Mountain Frames,"LL Mountain Frame - Silver, 44",1,158.43
2016,10,Components,Mountain Frames,"LL Mountain Frame - Silver, 44",1,158.43
2016,10,Components,Mountain Frames,"LL Mountain Frame - Silver, 44",1,158.43
2016,10,Components,Mountain Frames,"LL Mountain Frame - Silver, 44",1,158.43
2016,10,Components,Mountain Frames,"LL Mountain Frame - Silver, 44",1,158.43
2016,10,Components,Mountain Frames,"LL Mountain Frame - Silver, 44",1,158.43
2016,10,Components,Mountain Frames,"LL Mountain Frame - Silver, 44",1,158.43
2016,10,Components,Mountain Frames,"LL Mountain Frame - Silver, 44",1,158.43
2016,10,Components,Mountain Frames,"LL Mountain Frame - Silver, 44",1,158.43
2016,10,Components,Handlebars,ML Mountain Handlebars,1,37.15
2016,10,Components,Handlebars,ML Mountain Handlebars,1,37.15
2016,10,Components,Handlebars,ML Mountain Handlebars,1,37.15
2016,10,Components,Handlebars,ML Mountain Handlebars,1,37.15
2016,10,Components,Handlebars,ML Mountain Handlebars,1,37.15
2016,10,Components,Handlebars,ML Mountain Handlebars,1,37.15
2016,10,Components,Handlebars,ML Mountain Handlebars,1,37.15
2016,10,Components,Handlebars,ML Mountain Handlebars,1,37.15
2016,10,Components,Handlebars,ML Mountain Handlebars,1,37.15
2016,10,Components,Handlebars,ML Mountain Handlebars,1,37.15
2016,10,Components,Mountain Frames,"LL Mountain Frame - Black, 48",1,149.87
2016,10,Components,Mountain Frames,"LL Mountain Frame - Black, 48",1,149.87
2016,10,Components,Mountain Frames,"LL Mountain Frame - Black, 48",1,149.87
2016,10,Components,Mountain Frames,"LL Mountain Frame - Black, 48",1,149.87
2016,10,Components,Mountain Frames,"LL Mountain Frame - Black, 48",1,149.87
2016,10,Components,Mountain Frames,"LL Mountain Frame - Black, 48",1,149.87
2016,10,Components,Mountain Frames,"LL Mountain Frame - Black, 48",1,149.87
2016,10,Components,Mountain Frames,"LL Mountain Frame - Black, 48",1,149.87
2016,10,Components,Mountain Frames,"LL Mountain Frame - Black, 48",1,149.87
2016,10,Components,Mountain Frames,"LL Mountain Frame - Black, 48",1,149.87
2016,10,Bikes,Road Bikes,"Road-350-W Yellow, 40",1,1020.59
2016,10,Bikes,Road Bikes,"Road-350-W Yellow, 40",1,1020.59
2016,10,Bikes,Road Bikes,"Road-350-W Yellow, 40",1,1020.59
2016,10,Bikes,Road Bikes,"Road-350-W Yellow, 40",1,1020.59
2016,10,Bikes,Road Bikes,"Road-350-W Yellow, 40",1,1020.59
2016,10,Bikes,Road Bikes,"Road-350-W Yellow, 40",1,1020.59
2016,10,Bikes,Road Bikes,"Road-350-W Yellow, 40",1,1020.59
2016,10,Bikes,Road Bikes,"Road-350-W Yellow, 40",1,1020.59
2016,10,Bikes,Road Bikes,"Road-350-W Yellow, 40",1,1020.59
2016,10,Bikes,Road Bikes,"Road-350-W Yellow, 40",1,1020.59
2016,10,Bikes,Road Bikes,"Road-550-W Yellow, 48",1,672.29
2016,10,Bikes,Road Bikes,"Road-550-W Yellow, 48",1,672.29
2016,10,Bikes,Road Bikes,"Road-550-W Yellow, 48",1,672.29
2016,10,Bikes,Road Bikes,"Road-550-W Yellow, 48",1,672.29
2016,10,Bikes,Road Bikes,"Road-550-W Yellow, 48",1,672.29
2016,10,Bikes,Road Bikes,"Road-550-W Yellow, 48",1,672.29
2016,10,Bikes,Road Bikes,"Road-550-W Yellow, 48",1,672.29
2016,10,Bikes,Road Bikes,"Road-550-W Yellow, 48",1,672.29
2016,10,Bikes,Road Bikes,"Road-550-W Yellow, 48",1,672.29
2016,10,Bikes,Road Bikes,"Road-550-W Yellow, 48",1,672.29
2016,10,Components,Pedals,ML Road Pedal,1,37.25
2016,10,Components,Pedals,ML Road Pedal,1,37.25
2016,10,Components,Pedals,ML Road Pedal,1,37.25
2016,10,Components,Pedals,ML Road Pedal,1,37.25
2016,10,Components,Pedals,ML Road Pedal,1,37.25
2016,10,Components,Pedals,ML Road Pedal,1,37.25
2016,10,Components,Pedals,ML Road Pedal,1,37.25
2016,10,Components,Pedals,ML Road Pedal,1,37.25
2016,10,Components,Pedals,ML Road Pedal,1,37.25
2016,10,Components,Pedals,ML Road Pedal,1,37.25
2016,10,Clothing,Jerseys,"Short-Sleeve Classic Jersey, L",2,64.79
2016,10,Clothing,Jerseys,"Short-Sleeve Classic Jersey, L",2,64.79
2016,10,Clothing,Jerseys,"Short-Sleeve Classic Jersey, L",2,64.79
2016,10,Clothing,Jerseys,"Short-Sleeve Classic Jersey, L",2,64.79
2016,10,Clothing,Jerseys,"Short-Sleeve Classic Jersey, L",2,64.79
2016,10,Clothing,Jerseys,"Short-Sleeve Classic Jersey, L",2,64.79
2016,10,Clothing,Jerseys,"Short-Sleeve Classic Jersey, L",2,64.79
2016,10,Clothing,Jerseys,"Short-Sleeve Classic Jersey, L",2,64.79
2016,10,Clothing,Jerseys,"Short-Sleeve Classic Jersey, L",2,64.79
2016,10,Clothing,Jerseys,"Short-Sleeve Classic Jersey, L",2,64.79
2016,10,Bikes,Road Bikes,"Road-750 Black, 48",1,323.99
2016,10,Bikes,Road Bikes,"Road-750 Black, 48",1,323.99
2016,10,Bikes,Road Bikes,"Road-750 Black, 48",1,323.99
2016,10,Bikes,Road Bikes,"Road-750 Black, 48",1,323.99
2016,10,Bikes,Road Bikes,"Road-750 Black, 48",1,323.99
2016,10,Bikes,Road Bikes,"Road-750 Black, 48",1,323.99
2016,10,Bikes,Road Bikes,"Road-750 Black, 48",1,323.99
2016,10,Bikes,Road Bikes,"Road-750 Black, 48",1,323.99
2016,10,Bikes,Road Bikes,"Road-750 Black, 48",1,323.99
2016,10,Bikes,Road Bikes,"Road-750 Black, 48",1,323.99
2016,10,Components,Pedals,HL Road Pedal,2,97.19
2016,10,Components,Pedals,HL Road Pedal,2,97.19
2016,10,Components,Pedals,HL Road Pedal,2,97.19
2016,10,Components,Pedals,HL Road Pedal,2,97.19
2016,10,Components,Pedals,HL Road Pedal,2,97.19
2016,10,Components,Pedals,HL Road Pedal,2,97.19
2016,10,Components,Pedals,HL Road Pedal,2,97.19
2016,10,Components,Pedals,HL Road Pedal,2,97.19
2016,10,Components,Pedals,HL Road Pedal,2,97.19
2016,10,Components,Pedals,HL Road Pedal,2,97.19
2016,10,Bikes,Road Bikes,"Road-350-W Yellow, 48",3,3061.78
2016,10,Bikes,Road Bikes,"Road-350-W Yellow, 48",3,3061.78
2016,10,Bikes,Road Bikes,"Road-350-W Yellow, 48",3,3061.78
2016,10,Bikes,Road Bikes,"Road-350-W Yellow, 48",3,3061.78
2016,10,Bikes,Road Bikes,"Road-350-W Yellow, 48",3,3061.78
2016,10,Bikes,Road Bikes,"Road-350-W Yellow, 48",3,3061.78
2016,10,Bikes,Road Bikes,"Road-350-W Yellow, 48",3,3061.78
2016,10,Bikes,Road Bikes,"Road-350-W Yellow, 48",3,3061.78
2016,10,Bikes,Road Bikes,"Road-350-W Yellow, 48",3,3061.78
2016,10,Bikes,Road Bikes,"Road-350-W Yellow, 48",3,3061.78
2016,10,Components,Mountain Frames,"LL Mountain Frame - Silver, 44",1,158.43
2016,10,Components,Mountain Frames,"LL Mountain Frame - Silver, 44",1,158.43
2016,10,Components,Mountain Frames,"LL Mountain Frame - Silver, 44",1,158.43
2016,10,Components,Mountain Frames,"LL Mountain Frame - Silver, 44",1,158.43
2016,10,Components,Mountain Frames,"LL Mountain Frame - Silver, 44",1,158.43
2016,10,Components,Mountain Frames,"LL Mountain Frame - Silver, 44",1,158.43
2016,10,Components,Mountain Frames,"LL Mountain Frame - Silver, 44",1,158.43
2016,10,Components,Mountain Frames,"LL Mountain Frame - Silver, 44",1,158.43
2016,10,Components,Mountain Frames,"LL Mountain Frame - Silver, 44",1,158.43
2016,10,Components,Mountain Frames,"LL Mountain Frame - Silver, 44",1,158.43
2016,10,Clothing,Socks,"Racing Socks, L",7,37.76
2016,10,Clothing,Socks,"Racing Socks, L",7,37.76
2016,10,Clothing,Socks,"Racing Socks, L",7,37.76
2016,10,Clothing,Socks,"Racing Socks, L",7,37.76
2016,10,Clothing,Socks,"Racing Socks, L",7,37.76
2016,10,Clothing,Socks,"Racing Socks, L",7,37.76
2016,10,Clothing,Socks,"Racing Socks, L",7,37.76
2016,10,Clothing,Socks,"Racing Socks, L",7,37.76
2016,10,Clothing,Socks,"Racing Socks, L",7,37.76
2016,10,Clothing,Socks,"Racing Socks, L",7,37.76
2016,10,Clothing,Socks,"Racing Socks, M",7,37.76
2016,10,Clothing,Socks,"Racing Socks, M",7,37.76
2016,10,Clothing,Socks,"Racing Socks, M",7,37.76
2016,10,Clothing,Socks,"Racing Socks, M",7,37.76
2016,10,Clothing,Socks,"Racing Socks, M",7,37.76
